seq1,seq2,aln_length,pid
LSUASG_b32_LOKI,LSUASG_NODE_1615,211,48.82
LSUASG_b32_LOKI,LSUASG_NODE_1830,231,48.05
LSUASG_b32_LOKI,LSUASG_NODE_2003,208,49.04
LSUASG_b32_LOKI,LSUASG_B53-G9_LOKI,190,20.53
LSUASG_b32_LOKI,LSUASG_TEKIR-5S_LOKI,211,32.23
LSUASG_b32_LOKI,LSUASG_AMARA-1S_LOKI,191,41.36
LSUASG_b32_LOKI,LSUASG_BC1_LOKI,211,44.08
LSUASG_b32_LOKI,LSUe_753081_BIGNC,187,24.06
LSUASG_b32_LOKI,LSUe_296543_THAPS,192,23.44
LSUASG_b32_LOKI,LSUe_353151_CRYHT,192,19.27
LSUASG_b32_LOKI,LSUe_1928728_PAMIC,197,20.81
LSUASG_b32_LOKI,LSUe_1333499_NAOCE,175,15.43
LSUASG_b32_LOKI,LSUe_2044563_ANTWI,218,12.84
LSUASG_b32_LOKI,LSUe_559292_YEAST,207,20.77
LSUASG_b32_LOKI,LSUe_352472_DICDI,214,15.89
LSUASG_b32_LOKI,LSUe_1315715_PIJUD,175,16.57
LSUASG_b32_LOKI,LSUe_3055_CHLRE,201,17.41
LSUASG_b32_LOKI,LSUe_554453_PLAMI,210,16.67
LSUASG_b32_LOKI,LSUe_238746_MICPO,204,20.10
LSUASG_b32_LOKI,LSUe_5911_TETTH,195,19.49
LSUASG_b32_LOKI,LSUe_857967_ICHMG,199,18.59
LSUASG_b32_LOKI,LSUe_35144_PRYPA,184,14.67
LSUASG_NODE_1615,LSUASG_NODE_1830,234,49.57
LSUASG_NODE_1615,LSUASG_NODE_2003,224,53.13
LSUASG_NODE_1615,LSUASG_B53-G9_LOKI,209,21.05
LSUASG_NODE_1615,LSUASG_TEKIR-5S_LOKI,226,38.05
LSUASG_NODE_1615,LSUASG_AMARA-1S_LOKI,208,43.27
LSUASG_NODE_1615,LSUASG_BC1_LOKI,210,55.71
LSUASG_NODE_1615,LSUe_753081_BIGNC,208,25.00
LSUASG_NODE_1615,LSUe_296543_THAPS,208,22.12
LSUASG_NODE_1615,LSUe_353151_CRYHT,212,18.87
LSUASG_NODE_1615,LSUe_1928728_PAMIC,213,22.54
LSUASG_NODE_1615,LSUe_1333499_NAOCE,202,17.82
LSUASG_NODE_1615,LSUe_2044563_ANTWI,245,13.06
LSUASG_NODE_1615,LSUe_559292_YEAST,219,25.11
LSUASG_NODE_1615,LSUe_352472_DICDI,231,19.91
LSUASG_NODE_1615,LSUe_1315715_PIJUD,201,15.92
LSUASG_NODE_1615,LSUe_3055_CHLRE,214,23.83
LSUASG_NODE_1615,LSUe_554453_PLAMI,214,25.23
LSUASG_NODE_1615,LSUe_238746_MICPO,217,23.96
LSUASG_NODE_1615,LSUe_5911_TETTH,211,19.91
LSUASG_NODE_1615,LSUe_857967_ICHMG,214,19.63
LSUASG_NODE_1615,LSUe_35144_PRYPA,211,14.69
LSUASG_NODE_1830,LSUASG_NODE_2003,233,51.93
LSUASG_NODE_1830,LSUASG_B53-G9_LOKI,231,20.78
LSUASG_NODE_1830,LSUASG_TEKIR-5S_LOKI,243,34.98
LSUASG_NODE_1830,LSUASG_AMARA-1S_LOKI,233,37.34
LSUASG_NODE_1830,LSUASG_BC1_LOKI,237,43.46
LSUASG_NODE_1830,LSUe_753081_BIGNC,229,23.14
LSUASG_NODE_1830,LSUe_296543_THAPS,232,20.69
LSUASG_NODE_1830,LSUe_353151_CRYHT,231,18.61
LSUASG_NODE_1830,LSUe_1928728_PAMIC,231,20.78
LSUASG_NODE_1830,LSUe_1333499_NAOCE,229,14.41
LSUASG_NODE_1830,LSUe_2044563_ANTWI,272,9.93
LSUASG_NODE_1830,LSUe_559292_YEAST,236,22.88
LSUASG_NODE_1830,LSUe_352472_DICDI,250,18.40
LSUASG_NODE_1830,LSUe_1315715_PIJUD,229,13.10
LSUASG_NODE_1830,LSUe_3055_CHLRE,232,24.57
LSUASG_NODE_1830,LSUe_554453_PLAMI,234,19.66
LSUASG_NODE_1830,LSUe_238746_MICPO,236,20.34
LSUASG_NODE_1830,LSUe_5911_TETTH,232,21.12
LSUASG_NODE_1830,LSUe_857967_ICHMG,234,20.09
LSUASG_NODE_1830,LSUe_35144_PRYPA,238,14.29
LSUASG_NODE_2003,LSUASG_B53-G9_LOKI,213,20.66
LSUASG_NODE_2003,LSUASG_TEKIR-5S_LOKI,229,36.24
LSUASG_NODE_2003,LSUASG_AMARA-1S_LOKI,221,39.82
LSUASG_NODE_2003,LSUASG_BC1_LOKI,229,41.92
LSUASG_NODE_2003,LSUe_753081_BIGNC,213,20.19
LSUASG_NODE_2003,LSUe_296543_THAPS,217,18.89
LSUASG_NODE_2003,LSUe_353151_CRYHT,215,19.53
LSUASG_NODE_2003,LSUe_1928728_PAMIC,217,21.66
LSUASG_NODE_2003,LSUe_1333499_NAOCE,207,16.91
LSUASG_NODE_2003,LSUe_2044563_ANTWI,250,10.40
LSUASG_NODE_2003,LSUe_559292_YEAST,225,20.44
LSUASG_NODE_2003,LSUe_352472_DICDI,236,17.80
LSUASG_NODE_2003,LSUe_1315715_PIJUD,207,12.08
LSUASG_NODE_2003,LSUe_3055_CHLRE,219,21.46
LSUASG_NODE_2003,LSUe_554453_PLAMI,225,19.11
LSUASG_NODE_2003,LSUe_238746_MICPO,224,20.54
LSUASG_NODE_2003,LSUe_5911_TETTH,216,13.89
LSUASG_NODE_2003,LSUe_857967_ICHMG,219,16.89
LSUASG_NODE_2003,LSUe_35144_PRYPA,216,13.89
LSUASG_B53-G9_LOKI,LSUASG_TEKIR-5S_LOKI,181,20.44
LSUASG_B53-G9_LOKI,LSUASG_AMARA-1S_LOKI,180,17.78
LSUASG_B53-G9_LOKI,LSUASG_BC1_LOKI,211,19.43
LSUASG_B53-G9_LOKI,LSUe_753081_BIGNC,134,18.66
LSUASG_B53-G9_LOKI,LSUe_296543_THAPS,131,28.24
LSUASG_B53-G9_LOKI,LSUe_353151_CRYHT,143,15.38
LSUASG_B53-G9_LOKI,LSUe_1928728_PAMIC,142,20.42
LSUASG_B53-G9_LOKI,LSUe_1333499_NAOCE,126,18.25
LSUASG_B53-G9_LOKI,LSUe_2044563_ANTWI,169,10.65
LSUASG_B53-G9_LOKI,LSUe_559292_YEAST,145,23.45
LSUASG_B53-G9_LOKI,LSUe_352472_DICDI,163,19.02
LSUASG_B53-G9_LOKI,LSUe_1315715_PIJUD,124,12.10
LSUASG_B53-G9_LOKI,LSUe_3055_CHLRE,141,21.28
LSUASG_B53-G9_LOKI,LSUe_554453_PLAMI,156,14.10
LSUASG_B53-G9_LOKI,LSUe_238746_MICPO,145,22.76
LSUASG_B53-G9_LOKI,LSUe_5911_TETTH,143,18.18
LSUASG_B53-G9_LOKI,LSUe_857967_ICHMG,146,17.81
LSUASG_B53-G9_LOKI,LSUe_35144_PRYPA,126,15.87
LSUASG_TEKIR-5S_LOKI,LSUASG_AMARA-1S_LOKI,199,34.67
LSUASG_TEKIR-5S_LOKI,LSUASG_BC1_LOKI,227,32.16
LSUASG_TEKIR-5S_LOKI,LSUe_753081_BIGNC,173,25.43
LSUASG_TEKIR-5S_LOKI,LSUe_296543_THAPS,182,24.73
LSUASG_TEKIR-5S_LOKI,LSUe_353151_CRYHT,173,34.68
LSUASG_TEKIR-5S_LOKI,LSUe_1928728_PAMIC,177,25.99
LSUASG_TEKIR-5S_LOKI,LSUe_1333499_NAOCE,170,20.59
LSUASG_TEKIR-5S_LOKI,LSUe_2044563_ANTWI,213,14.08
LSUASG_TEKIR-5S_LOKI,LSUe_559292_YEAST,188,23.40
LSUASG_TEKIR-5S_LOKI,LSUe_352472_DICDI,194,25.26
LSUASG_TEKIR-5S_LOKI,LSUe_1315715_PIJUD,170,17.65
LSUASG_TEKIR-5S_LOKI,LSUe_3055_CHLRE,185,25.95
LSUASG_TEKIR-5S_LOKI,LSUe_554453_PLAMI,196,25.00
LSUASG_TEKIR-5S_LOKI,LSUe_238746_MICPO,189,25.40
LSUASG_TEKIR-5S_LOKI,LSUe_5911_TETTH,175,24.57
LSUASG_TEKIR-5S_LOKI,LSUe_857967_ICHMG,181,23.20
LSUASG_TEKIR-5S_LOKI,LSUe_35144_PRYPA,180,15.00
LSUASG_AMARA-1S_LOKI,LSUASG_BC1_LOKI,210,36.19
LSUASG_AMARA-1S_LOKI,LSUe_753081_BIGNC,180,26.11
LSUASG_AMARA-1S_LOKI,LSUe_296543_THAPS,181,20.99
LSUASG_AMARA-1S_LOKI,LSUe_353151_CRYHT,187,16.58
LSUASG_AMARA-1S_LOKI,LSUe_1928728_PAMIC,186,24.19
LSUASG_AMARA-1S_LOKI,LSUe_1333499_NAOCE,173,17.92
LSUASG_AMARA-1S_LOKI,LSUe_2044563_ANTWI,216,13.89
LSUASG_AMARA-1S_LOKI,LSUe_559292_YEAST,194,23.71
LSUASG_AMARA-1S_LOKI,LSUe_352472_DICDI,204,21.08
LSUASG_AMARA-1S_LOKI,LSUe_1315715_PIJUD,172,17.44
LSUASG_AMARA-1S_LOKI,LSUe_3055_CHLRE,189,22.22
LSUASG_AMARA-1S_LOKI,LSUe_554453_PLAMI,197,26.40
LSUASG_AMARA-1S_LOKI,LSUe_238746_MICPO,194,20.62
LSUASG_AMARA-1S_LOKI,LSUe_5911_TETTH,185,17.84
LSUASG_AMARA-1S_LOKI,LSUe_857967_ICHMG,187,20.86
LSUASG_AMARA-1S_LOKI,LSUe_35144_PRYPA,181,14.92
LSUASG_BC1_LOKI,LSUe_753081_BIGNC,208,25.96
LSUASG_BC1_LOKI,LSUe_296543_THAPS,212,21.23
LSUASG_BC1_LOKI,LSUe_353151_CRYHT,212,17.45
LSUASG_BC1_LOKI,LSUe_1928728_PAMIC,215,20.93
LSUASG_BC1_LOKI,LSUe_1333499_NAOCE,203,16.26
LSUASG_BC1_LOKI,LSUe_2044563_ANTWI,246,12.20
LSUASG_BC1_LOKI,LSUe_559292_YEAST,221,21.27
LSUASG_BC1_LOKI,LSUe_352472_DICDI,233,15.88
LSUASG_BC1_LOKI,LSUe_1315715_PIJUD,202,13.86
LSUASG_BC1_LOKI,LSUe_3055_CHLRE,217,20.74
LSUASG_BC1_LOKI,LSUe_554453_PLAMI,214,20.09
LSUASG_BC1_LOKI,LSUe_238746_MICPO,217,19.35
LSUASG_BC1_LOKI,LSUe_5911_TETTH,211,16.59
LSUASG_BC1_LOKI,LSUe_857967_ICHMG,216,17.13
LSUASG_BC1_LOKI,LSUe_35144_PRYPA,212,13.68
LSUe_753081_BIGNC,LSUe_296543_THAPS,140,26.43
LSUe_753081_BIGNC,LSUe_353151_CRYHT,129,31.78
LSUe_753081_BIGNC,LSUe_1928728_PAMIC,135,39.26
LSUe_753081_BIGNC,LSUe_1333499_NAOCE,117,31.62
LSUe_753081_BIGNC,LSUe_2044563_ANTWI,160,18.75
LSUe_753081_BIGNC,LSUe_559292_YEAST,151,27.15
LSUe_753081_BIGNC,LSUe_352472_DICDI,159,25.16
LSUe_753081_BIGNC,LSUe_1315715_PIJUD,117,30.77
LSUe_753081_BIGNC,LSUe_3055_CHLRE,148,31.76
LSUe_753081_BIGNC,LSUe_554453_PLAMI,160,27.50
LSUe_753081_BIGNC,LSUe_238746_MICPO,149,26.85
LSUe_753081_BIGNC,LSUe_5911_TETTH,131,32.82
LSUe_753081_BIGNC,LSUe_857967_ICHMG,136,35.29
LSUe_753081_BIGNC,LSUe_35144_PRYPA,132,20.45
LSUe_296543_THAPS,LSUe_353151_CRYHT,143,32.17
LSUe_296543_THAPS,LSUe_1928728_PAMIC,140,37.86
LSUe_296543_THAPS,LSUe_1333499_NAOCE,128,28.13
LSUe_296543_THAPS,LSUe_2044563_ANTWI,171,19.88
LSUe_296543_THAPS,LSUe_559292_YEAST,148,29.73
LSUe_296543_THAPS,LSUe_352472_DICDI,167,23.95
LSUe_296543_THAPS,LSUe_1315715_PIJUD,127,24.41
LSUe_296543_THAPS,LSUe_3055_CHLRE,137,43.07
LSUe_296543_THAPS,LSUe_554453_PLAMI,163,28.22
LSUe_296543_THAPS,LSUe_238746_MICPO,157,31.85
LSUe_296543_THAPS,LSUe_5911_TETTH,142,29.58
LSUe_296543_THAPS,LSUe_857967_ICHMG,145,34.48
LSUe_296543_THAPS,LSUe_35144_PRYPA,145,11.72
LSUe_353151_CRYHT,LSUe_1928728_PAMIC,136,36.76
LSUe_353151_CRYHT,LSUe_1333499_NAOCE,120,45.00
LSUe_353151_CRYHT,LSUe_2044563_ANTWI,163,23.31
LSUe_353151_CRYHT,LSUe_559292_YEAST,155,24.52
LSUe_353151_CRYHT,LSUe_352472_DICDI,160,37.50
LSUe_353151_CRYHT,LSUe_1315715_PIJUD,120,36.67
LSUe_353151_CRYHT,LSUe_3055_CHLRE,149,24.83
LSUe_353151_CRYHT,LSUe_554453_PLAMI,163,30.67
LSUe_353151_CRYHT,LSUe_238746_MICPO,155,28.39
LSUe_353151_CRYHT,LSUe_5911_TETTH,135,37.04
LSUe_353151_CRYHT,LSUe_857967_ICHMG,140,32.14
LSUe_353151_CRYHT,LSUe_35144_PRYPA,141,12.77
LSUe_1928728_PAMIC,LSUe_1333499_NAOCE,128,35.16
LSUe_1928728_PAMIC,LSUe_2044563_ANTWI,171,26.32
LSUe_1928728_PAMIC,LSUe_559292_YEAST,151,37.09
LSUe_1928728_PAMIC,LSUe_352472_DICDI,165,26.67
LSUe_1928728_PAMIC,LSUe_1315715_PIJUD,128,32.81
LSUe_1928728_PAMIC,LSUe_3055_CHLRE,147,36.73
LSUe_1928728_PAMIC,LSUe_554453_PLAMI,164,34.76
LSUe_1928728_PAMIC,LSUe_238746_MICPO,158,30.38
LSUe_1928728_PAMIC,LSUe_5911_TETTH,131,46.56
LSUe_1928728_PAMIC,LSUe_857967_ICHMG,135,48.15
LSUe_1928728_PAMIC,LSUe_35144_PRYPA,149,14.09
LSUe_1333499_NAOCE,LSUe_2044563_ANTWI,128,38.28
LSUe_1333499_NAOCE,LSUe_559292_YEAST,149,14.77
LSUe_1333499_NAOCE,LSUe_352472_DICDI,158,25.95
LSUe_1333499_NAOCE,LSUe_1315715_PIJUD,85,54.12
LSUe_1333499_NAOCE,LSUe_3055_CHLRE,140,25.00
LSUe_1333499_NAOCE,LSUe_554453_PLAMI,151,27.15
LSUe_1333499_NAOCE,LSUe_238746_MICPO,148,23.65
LSUe_1333499_NAOCE,LSUe_5911_TETTH,123,29.27
LSUe_1333499_NAOCE,LSUe_857967_ICHMG,131,30.53
LSUe_1333499_NAOCE,LSUe_35144_PRYPA,117,18.80
LSUe_2044563_ANTWI,LSUe_559292_YEAST,192,15.10
LSUe_2044563_ANTWI,LSUe_352472_DICDI,201,13.93
LSUe_2044563_ANTWI,LSUe_1315715_PIJUD,128,38.28
LSUe_2044563_ANTWI,LSUe_3055_CHLRE,183,16.94
LSUe_2044563_ANTWI,LSUe_554453_PLAMI,193,18.13
LSUe_2044563_ANTWI,LSUe_238746_MICPO,190,17.89
LSUe_2044563_ANTWI,LSUe_5911_TETTH,166,17.47
LSUe_2044563_ANTWI,LSUe_857967_ICHMG,174,17.82
LSUe_2044563_ANTWI,LSUe_35144_PRYPA,159,11.95
LSUe_559292_YEAST,LSUe_352472_DICDI,175,25.71
LSUe_559292_YEAST,LSUe_1315715_PIJUD,149,18.79
LSUe_559292_YEAST,LSUe_3055_CHLRE,148,40.54
LSUe_559292_YEAST,LSUe_554453_PLAMI,172,32.56
LSUe_559292_YEAST,LSUe_238746_MICPO,167,31.14
LSUe_559292_YEAST,LSUe_5911_TETTH,153,32.03
LSUe_559292_YEAST,LSUe_857967_ICHMG,156,31.41
LSUe_559292_YEAST,LSUe_35144_PRYPA,162,11.11
LSUe_352472_DICDI,LSUe_1315715_PIJUD,158,17.72
LSUe_352472_DICDI,LSUe_3055_CHLRE,171,21.64
LSUe_352472_DICDI,LSUe_554453_PLAMI,184,23.91
LSUe_352472_DICDI,LSUe_238746_MICPO,176,28.41
LSUe_352472_DICDI,LSUe_5911_TETTH,163,26.99
LSUe_352472_DICDI,LSUe_857967_ICHMG,165,29.09
LSUe_352472_DICDI,LSUe_35144_PRYPA,165,10.91
LSUe_1315715_PIJUD,LSUe_3055_CHLRE,140,20.71
LSUe_1315715_PIJUD,LSUe_554453_PLAMI,150,28.00
LSUe_1315715_PIJUD,LSUe_238746_MICPO,146,23.29
LSUe_1315715_PIJUD,LSUe_5911_TETTH,123,25.20
LSUe_1315715_PIJUD,LSUe_857967_ICHMG,131,22.14
LSUe_1315715_PIJUD,LSUe_35144_PRYPA,117,9.40
LSUe_3055_CHLRE,LSUe_554453_PLAMI,168,31.55
LSUe_3055_CHLRE,LSUe_238746_MICPO,163,26.99
LSUe_3055_CHLRE,LSUe_5911_TETTH,149,28.86
LSUe_3055_CHLRE,LSUe_857967_ICHMG,153,32.68
LSUe_3055_CHLRE,LSUe_35144_PRYPA,158,14.56
LSUe_554453_PLAMI,LSUe_238746_MICPO,157,35.03
LSUe_554453_PLAMI,LSUe_5911_TETTH,164,29.27
LSUe_554453_PLAMI,LSUe_857967_ICHMG,165,35.15
LSUe_554453_PLAMI,LSUe_35144_PRYPA,152,15.79
LSUe_238746_MICPO,LSUe_5911_TETTH,159,22.64
LSUe_238746_MICPO,LSUe_857967_ICHMG,162,24.07
LSUe_238746_MICPO,LSUe_35144_PRYPA,139,16.55
LSUe_5911_TETTH,LSUe_857967_ICHMG,124,67.74
LSUe_5911_TETTH,LSUe_35144_PRYPA,139,9.35
LSUe_857967_ICHMG,LSUe_35144_PRYPA,145,13.79
